gene_ids,feature_id,feature_types,genome,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,feature_name
ENSG00000197124,ENSG00000197124,Gene Expression,GRCh38,424,0.13063584,0.12278017,87.74566473988439,452.0,6.115892,424,ZNF682
ENSG00000213988,ENSG00000213988,Gene Expression,GRCh38,349,0.1083815,0.10290085,89.91329479768785,375.0,5.9295893,349,ZNF90
ENSG00000160352,ENSG00000160352,Gene Expression,GRCh38,617,0.20751445,0.18856408,82.16763005780346,718.0,6.5778613,617,ZNF714
ENSG00000196705,ENSG00000196705,Gene Expression,GRCh38,856,0.30751446,0.26812798,75.26011560693642,1064.0,6.9707303,856,ZNF431
ENSG00000182141,ENSG00000182141,Gene Expression,GRCh38,1549,0.6687861,0.51209646,55.23121387283236,2314.0,7.7471647,1549,ZNF708
ENSG00000172687,ENSG00000172687,Gene Expression,GRCh38,693,0.22890173,0.20612086,79.97109826589596,792.0,6.675823,693,ZNF738
ENSG00000196268,ENSG00000196268,Gene Expression,GRCh38,1194,0.45867053,0.37752542,65.4913294797688,1587.0,7.3702307,1194,ZNF493
ENSG00000197020,ENSG00000197020,Gene Expression,GRCh38,200,0.05953757,0.057832558,94.21965317919076,206.0,5.332719,200,ZNF100
ENSG00000198521,ENSG00000198521,Gene Expression,GRCh38,1415,0.56878614,0.45030218,59.104046242774565,1968.0,7.585281,1415,ZNF43
ENSG00000160321,ENSG00000160321,Gene Expression,GRCh38,469,0.14768787,0.13774937,86.44508670520231,511.0,6.2383246,469,ZNF208
ENSG00000196109,ENSG00000196109,Gene Expression,GRCh38,168,0.051734105,0.05044033,95.14450867052024,179.0,5.192957,168,ZNF676
ENSG00000229676,ENSG00000229676,Gene Expression,GRCh38,54,0.01618497,0.01605539,98.4393063583815,56.0,4.0430512,54,ZNF492
ENSG00000196081,ENSG00000196081,Gene Expression,GRCh38,305,0.09364162,0.08951306,91.1849710982659,324.0,5.7838254,305,ZNF724
ENSG00000197372,ENSG00000197372,Gene Expression,GRCh38,566,0.1849711,0.16971838,83.64161849710983,640.0,6.4630294,566,ZNF675
ENSG00000196172,ENSG00000196172,Gene Expression,GRCh38,343,0.10433526,0.09924358,90.08670520231213,361.0,5.891644,343,ZNF681
ENSG00000213096,ENSG00000213096,Gene Expression,GRCh38,1971,0.9630058,0.67447686,43.03468208092486,3332.0,8.111629,1971,ZNF254
ENSG00000169021,ENSG00000169021,Gene Expression,GRCh38,106,0.031213872,0.030736625,96.9364161849711,108.0,4.691348,106,UQCRFS1
ENSG00000105171,ENSG00000105171,Gene Expression,GRCh38,1303,0.51560694,0.41581598,62.34104046242774,1784.0,7.4871736,1303,POP4
ENSG00000166289,ENSG00000166289,Gene Expression,GRCh38,796,0.27514452,0.24305952,76.99421965317919,952.0,6.859615,796,PLEKHF1
ENSG00000131943,ENSG00000131943,Gene Expression,GRCh38,1322,0.50924855,0.41161188,61.79190751445087,1762.0,7.474772,1322,C19orf12
ENSG00000105173,ENSG00000105173,Gene Expression,GRCh38,94,0.02716763,0.02680514,97.28323699421966,94.0,4.553877,94,CCNE1
ENSG00000105176,ENSG00000105176,Gene Expression,GRCh38,2688,1.8919076,1.0619164,22.312138728323706,6546.0,8.786762,2688,URI1
ENSG00000198597,ENSG00000198597,Gene Expression,GRCh38,421,0.13121387,0.123291284,87.83236994219654,454.0,6.1202974,421,ZNF536
ENSG00000168813,ENSG00000168813,Gene Expression,GRCh38,1778,0.8277457,0.6030833,48.61271676300578,2864.0,7.960324,1778,ZNF507
ENSG00000105185,ENSG00000105185,Gene Expression,GRCh38,2363,1.3442197,0.85195255,31.705202312138724,4651.0,8.445052,2363,PDCD5
ENSG00000105186,ENSG00000105186,Gene Expression,GRCh38,929,0.3268786,0.28282928,73.15028901734104,1131.0,7.031741,929,ANKRD27
ENSG00000186326,ENSG00000186326,Gene Expression,GRCh38,54,0.015895953,0.015770936,98.4393063583815,55.0,4.0253515,54,RGS9BP
ENSG00000213965,ENSG00000213965,Gene Expression,GRCh38,1707,0.900289,0.642006,50.664739884393065,3115.0,8.044306,1707,NUDT19
ENSG00000021488,ENSG00000021488,Gene Expression,GRCh38,85,0.02485549,0.024551619,97.54335260115607,86.0,4.465908,85,SLC7A9
ENSG00000121289,ENSG00000121289,Gene Expression,GRCh38,1687,0.82080925,0.5992811,51.24277456647399,2840.0,7.9519114,1687,CEP89
ENSG00000131944,ENSG00000131944,Gene Expression,GRCh38,242,0.08034682,0.07728212,93.00578034682081,278.0,5.6312118,242,FAAP24
ENSG00000131941,ENSG00000131941,Gene Expression,GRCh38,1511,0.9450867,0.66530657,56.32947976878613,3270.0,8.092851,1511,RHPN2
ENSG00000076650,ENSG00000076650,Gene Expression,GRCh38,769,0.26242775,0.23303665,77.77456647398844,908.0,6.812345,769,GPATCH1
ENSG00000130881,ENSG00000130881,Gene Expression,GRCh38,1017,0.36820808,0.31350192,70.60693641618498,1274.0,7.1507015,1017,LRP3
ENSG00000245848,ENSG00000245848,Gene Expression,GRCh38,912,0.33641618,0.28999156,73.64161849710983,1164.0,7.0604763,912,CEBPA
ENSG00000153879,ENSG00000153879,Gene Expression,GRCh38,1525,0.65,0.5007753,55.92485549132948,2249.0,7.7186856,1525,CEBPG
ENSG00000124299,ENSG00000124299,Gene Expression,GRCh38,1097,0.39421967,0.33233488,68.29479768786126,1364.0,7.2189097,1097,PEPD
ENSG00000153885,ENSG00000153885,Gene Expression,GRCh38,1134,0.41127166,0.34449118,67.22543352601156,1423.0,7.261225,1134,KCTD15
ENSG00000257103,ENSG00000257103,Gene Expression,GRCh38,2791,2.0231214,1.1062899,19.335260115606935,7000.0,8.853808,2791,LSM14A
ENSG00000166398,ENSG00000166398,Gene Expression,GRCh38,1663,0.7815029,0.5774573,51.936416184971094,2704.0,7.9028573,1663,KIAA0355
ENSG00000105220,ENSG00000105220,Gene Expression,GRCh38,2957,2.26474,1.1831801,14.537572254335263,7836.0,8.966612,2957,GPI
ENSG00000126249,ENSG00000126249,Gene Expression,GRCh38,414,0.12687862,0.11945152,88.03468208092485,439.0,6.086775,414,PDCD2L
ENSG00000126261,ENSG00000126261,Gene Expression,GRCh38,2560,1.6748555,0.98389536,26.011560693641623,5795.0,8.664924,2560,UBA2
ENSG00000142279,ENSG00000142279,Gene Expression,GRCh38,1293,0.48468208,0.39520067,62.63005780346821,1677.0,7.425358,1293,WTIP
ENSG00000089335,ENSG00000089335,Gene Expression,GRCh38,1173,0.44219652,0.3661673,66.09826589595376,1530.0,7.3336763,1173,ZNF302
ENSG00000197841,ENSG00000197841,Gene Expression,GRCh38,754,0.25520232,0.22729677,78.20809248554913,883.0,6.784457,754,ZNF181
ENSG00000153896,ENSG00000153896,Gene Expression,GRCh38,803,0.27774566,0.24509732,76.79190751445087,961.0,6.8690143,803,ZNF599
ENSG00000168661,ENSG00000168661,Gene Expression,GRCh38,562,0.18294798,0.16800961,83.75722543352602,633.0,6.452049,562,ZNF30
ENSG00000180884,ENSG00000180884,Gene Expression,GRCh38,200,0.06069364,0.058923073,94.21965317919076,210.0,5.351858,200,ZNF792
ENSG00000089351,ENSG00000089351,Gene Expression,GRCh38,1836,0.8395954,0.60954565,46.936416184971094,2905.0,7.974533,1836,GRAMD1A
ENSG00000105711,ENSG00000105711,Gene Expression,GRCh38,470,0.14682081,0.1369936,86.41618497109826,508.0,6.232448,470,SCN1B
ENSG00000105707,ENSG00000105707,Gene Expression,GRCh38,453,0.18410404,0.16898641,86.90751445086705,637.0,6.4583383,453,HPN
ENSG00000089356,ENSG00000089356,Gene Expression,GRCh38,2743,5.0893064,1.8065342,20.722543352601154,17609.0,9.776222,2743,FXYD3
ENSG00000153902,ENSG00000153902,Gene Expression,GRCh38,362,0.1150289,0.108880326,89.53757225433526,398.0,5.988961,362,LGI4
ENSG00000266964,ENSG00000266964,Gene Expression,GRCh38,2847,2.1260116,1.139758,17.716763005780344,7356.0,8.903407,2847,FXYD1
ENSG00000221946,ENSG00000221946,Gene Expression,GRCh38,55,0.016473988,0.016339764,98.41040462427746,57.0,4.060443,55,FXYD7
ENSG00000089327,ENSG00000089327,Gene Expression,GRCh38,1683,0.7765896,0.5746956,51.35838150289017,2687.0,7.8965526,1683,FXYD5
ENSG00000105699,ENSG00000105699,Gene Expression,GRCh38,1773,1.0106937,0.6984798,48.75722543352601,3497.0,8.159946,1773,LSR
ENSG00000105698,ENSG00000105698,Gene Expression,GRCh38,3129,3.1106937,1.4135917,9.566473988439306,10763.0,9.283962,3129,USF2
ENSG00000012124,ENSG00000012124,Gene Expression,GRCh38,84,0.025433525,0.025115475,97.57225433526011,88.0,4.4886365,84,CD22
ENSG00000161249,ENSG00000161249,Gene Expression,GRCh38,801,0.28265896,0.24893524,76.84971098265896,978.0,6.886532,801,DMKN
ENSG00000105677,ENSG00000105677,Gene Expression,GRCh38,1898,0.8745665,0.62837744,45.14450867052023,3026.0,8.015327,1898,TMEM147
ENSG00000249115,ENSG00000249115,Gene Expression,GRCh38,122,0.03583815,0.035210904,96.47398843930635,124.0,4.828314,122,HAUS5
ENSG00000126254,ENSG00000126254,Gene Expression,GRCh38,2387,1.3213873,0.842165,31.011560693641616,4572.0,8.427925,2387,RBM42
ENSG00000105672,ENSG00000105672,Gene Expression,GRCh38,213,0.06445087,0.062459048,93.84393063583815,223.0,5.411646,213,ETV2
ENSG00000126267,ENSG00000126267,Gene Expression,GRCh38,3261,4.4725432,1.6997435,5.751445086705198,15475.0,9.647046,3261,COX6B1
ENSG00000105668,ENSG00000105668,Gene Expression,GRCh38,778,0.3083815,0.26879087,77.51445086705202,1067.0,6.973543,778,UPK1A
ENSG00000272333,ENSG00000272333,Gene Expression,GRCh38,1785,0.79393065,0.5844091,48.41040462427746,2747.0,7.9186287,1785,KMT2B
ENSG00000126246,ENSG00000126246,Gene Expression,GRCh38,246,0.07485549,0.072186224,92.89017341040461,259.0,5.560682,246,IGFLR1
ENSG00000161265,ENSG00000161265,Gene Expression,GRCh38,976,0.3398844,0.29258335,71.79190751445086,1176.0,7.070724,976,U2AF1L4
ENSG00000205155,ENSG00000205155,Gene Expression,GRCh38,1964,0.9716763,0.6788841,43.23699421965318,3362.0,8.120588,1964,PSENEN
ENSG00000267796,ENSG00000267796,Gene Expression,GRCh38,657,0.21560694,0.1952435,81.01156069364161,746.0,6.616065,657,LIN37
ENSG00000004776,ENSG00000004776,Gene Expression,GRCh38,3423,6.6557803,2.035461,1.0693641618497063,23029.0,10.044553,3423,HSPB6
ENSG00000167595,ENSG00000167595,Gene Expression,GRCh38,734,0.24306358,0.21757896,78.78612716763006,841.0,6.7357802,734,PROSER3
ENSG00000004777,ENSG00000004777,Gene Expression,GRCh38,635,0.20491329,0.1864076,81.64739884393065,709.0,6.565265,635,ARHGAP33
ENSG00000105290,ENSG00000105290,Gene Expression,GRCh38,175,0.05346821,0.052087776,94.94219653179191,185.0,5.2257466,175,APLP1
ENSG00000167604,ENSG00000167604,Gene Expression,GRCh38,602,0.19942197,0.18183975,82.60115606936415,690.0,6.53814,602,NFKBID
ENSG00000126264,ENSG00000126264,Gene Expression,GRCh38,432,0.13699421,0.12838812,87.51445086705203,474.0,6.163315,432,HCST
ENSG00000011600,ENSG00000011600,Gene Expression,GRCh38,2028,1.0228324,0.7044987,41.38728323699422,3539.0,8.171882,2028,TYROBP
ENSG00000126243,ENSG00000126243,Gene Expression,GRCh38,536,0.16878612,0.15596572,84.5086705202312,584.0,6.371612,536,LRFN3
ENSG00000181392,ENSG00000181392,Gene Expression,GRCh38,863,0.33410406,0.28825995,75.05780346820809,1156.0,7.0535855,863,SYNE4
ENSG00000239382,ENSG00000239382,Gene Expression,GRCh38,994,0.35780346,0.3058683,71.27167630057804,1238.0,7.12206,994,ALKBH6
ENSG00000105270,ENSG00000105270,Gene Expression,GRCh38,1761,0.7274566,0.5466502,49.104046242774565,2517.0,7.83122,1761,CLIP3
ENSG00000161277,ENSG00000161277,Gene Expression,GRCh38,370,0.1150289,0.108880326,89.30635838150289,398.0,5.988961,370,THAP8
ENSG00000105258,ENSG00000105258,Gene Expression,GRCh38,2554,1.6693642,0.9818403,26.184971098265898,5776.0,8.66164,2554,POLR2I
ENSG00000105254,ENSG00000105254,Gene Expression,GRCh38,2231,1.1300578,0.7561491,35.52023121387283,3910.0,8.271548,2231,TBCB
ENSG00000126247,ENSG00000126247,Gene Expression,GRCh38,3340,5.016185,1.7944533,3.4682080924855474,17356.0,9.761751,3340,CAPNS1
ENSG00000161281,ENSG00000161281,Gene Expression,GRCh38,2104,0.9815029,0.6838556,39.190751445086704,3396.0,8.130648,2104,COX7A1
ENSG00000196357,ENSG00000196357,Gene Expression,GRCh38,349,0.1066474,0.101335086,89.91329479768785,369.0,5.913503,349,ZNF565
ENSG00000167635,ENSG00000167635,Gene Expression,GRCh38,1944,0.9546243,0.670198,43.815028901734095,3303.0,8.102889,1944,ZNF146
ENSG00000181007,ENSG00000181007,Gene Expression,GRCh38,446,0.13728324,0.12864229,87.10982658959537,475.0,6.1654177,446,ZFP82
ENSG00000186017,ENSG00000186017,Gene Expression,GRCh38,354,0.110404626,0.104724474,89.76878612716763,382.0,5.9480352,354,ZNF566
ENSG00000254004,ENSG00000254004,Gene Expression,GRCh38,891,0.32109827,0.27846342,74.2485549132948,1111.0,7.0139155,891,ZNF260
ENSG00000186020,ENSG00000186020,Gene Expression,GRCh38,356,0.10953757,0.103943326,89.71098265895954,379.0,5.9401712,356,ZNF529
ENSG00000161298,ENSG00000161298,Gene Expression,GRCh38,118,0.035260115,0.034652714,96.58959537572255,122.0,4.8121843,118,ZNF382
ENSG00000197808,ENSG00000197808,Gene Expression,GRCh38,276,0.083526015,0.08022055,92.02312138728324,289.0,5.669881,276,ZNF461
ENSG00000189042,ENSG00000189042,Gene Expression,GRCh38,690,0.23034681,0.20729609,80.05780346820809,797.0,6.6821084,690,ZNF567
ENSG00000267041,ENSG00000267041,Gene Expression,GRCh38,206,0.061271675,0.059467882,94.04624277456648,212.0,5.3612924,206,ZNF850
ENSG00000197863,ENSG00000197863,Gene Expression,GRCh38,458,0.14768787,0.13774937,86.76300578034683,511.0,6.2383246,458,ZNF790
ENSG00000251247,ENSG00000251247,Gene Expression,GRCh38,615,0.19710983,0.17991018,82.22543352601156,682.0,6.526495,615,ZNF345
ENSG00000185869,ENSG00000185869,Gene Expression,GRCh38,254,0.07716763,0.07433503,92.65895953757224,267.0,5.590987,254,ZNF829
ENSG00000198453,ENSG00000198453,Gene Expression,GRCh38,1121,0.41734105,0.34878263,67.60115606936417,1444.0,7.2758646,1121,ZNF568
ENSG00000197050,ENSG00000197050,Gene Expression,GRCh38,91,0.02716763,0.02680514,97.3699421965318,94.0,4.553877,91,ZNF420
ENSG00000196967,ENSG00000196967,Gene Expression,GRCh38,900,0.3202312,0.27780688,73.98843930635839,1108.0,7.011214,900,ZNF585A
ENSG00000245680,ENSG00000245680,Gene Expression,GRCh38,1140,0.42427745,0.35366464,67.05202312138728,1468.0,7.2923374,1140,ZNF585B
ENSG00000188283,ENSG00000188283,Gene Expression,GRCh38,954,0.33872834,0.29172015,72.42774566473989,1172.0,7.06732,954,ZNF383
ENSG00000181666,ENSG00000181666,Gene Expression,GRCh38,358,0.11184971,0.10602503,89.65317919075144,387.0,5.961005,358,ZNF875
ENSG00000189164,ENSG00000189164,Gene Expression,GRCh38,821,0.2852601,0.25096112,76.27167630057802,987.0,6.895683,821,ZNF527
ENSG00000196437,ENSG00000196437,Gene Expression,GRCh38,259,0.08034682,0.07728212,92.51445086705202,278.0,5.6312118,259,ZNF569
ENSG00000171827,ENSG00000171827,Gene Expression,GRCh38,486,0.15578035,0.14477573,85.95375722543352,539.0,6.291569,486,ZNF570
ENSG00000188227,ENSG00000188227,Gene Expression,GRCh38,1070,0.38757226,0.32755566,69.07514450867052,1341.0,7.201916,1070,ZNF793
ENSG00000171817,ENSG00000171817,Gene Expression,GRCh38,178,0.054624278,0.05318457,94.85549132947978,189.0,5.247024,178,ZNF540
ENSG00000180479,ENSG00000180479,Gene Expression,GRCh38,223,0.067919075,0.06571197,93.55491329479769,235.0,5.463832,223,ZNF571
ENSG00000120784,ENSG00000120784,Gene Expression,GRCh38,884,0.29682082,0.25991574,74.45086705202313,1027.0,6.9353704,884,ZFP30
ENSG00000196381,ENSG00000196381,Gene Expression,GRCh38,225,0.066763006,0.06462883,93.4971098265896,231.0,5.4467373,225,ZNF781
ENSG00000198182,ENSG00000198182,Gene Expression,GRCh38,645,0.21936417,0.19832955,81.35838150289018,759.0,6.6333184,645,ZNF607
ENSG00000189144,ENSG00000189144,Gene Expression,GRCh38,761,0.25693643,0.22867736,78.00578034682081,889.0,6.7912216,761,ZNF573
ENSG00000105738,ENSG00000105738,Gene Expression,GRCh38,991,0.383237,0.3244264,71.35838150289018,1326.0,7.190676,991,SIPA1L3
ENSG00000167642,ENSG00000167642,Gene Expression,GRCh38,2863,5.1849713,1.8221223,17.254335260115607,17940.0,9.794844,2863,SPINT2
ENSG00000167641,ENSG00000167641,Gene Expression,GRCh38,2896,2.2069364,1.1653161,16.30057803468208,7636.0,8.94076,2896,PPP1R14A
ENSG00000167645,ENSG00000167645,Gene Expression,GRCh38,1304,0.50606936,0.4095032,62.31213872832371,1751.0,7.4685135,1304,YIF1B
ENSG00000167644,ENSG00000167644,Gene Expression,GRCh38,1050,0.5205202,0.4190525,69.65317919075144,1801.0,7.4966526,1050,C19orf33
ENSG00000099337,ENSG00000099337,Gene Expression,GRCh38,401,0.12919076,0.12150123,88.41040462427746,447.0,6.104793,401,KCNK6
ENSG00000099338,ENSG00000099338,Gene Expression,GRCh38,474,0.15375723,0.14302377,86.30057803468209,532.0,6.2785215,474,CATSPERG
ENSG00000099341,ENSG00000099341,Gene Expression,GRCh38,2749,2.300578,1.1940976,20.54913294797688,7960.0,8.98231,2749,PSMD8
ENSG00000188766,ENSG00000188766,Gene Expression,GRCh38,65,0.019075144,0.018895494,98.121387283237,66.0,4.204693,65,SPRED3
ENSG00000130244,ENSG00000130244,Gene Expression,GRCh38,910,0.3300578,0.2852224,73.69942196531791,1142.0,7.041412,910,FAM98C
ENSG00000196218,ENSG00000196218,Gene Expression,GRCh38,110,0.03236994,0.031857073,96.82080924855492,112.0,4.727388,110,RYR1
ENSG00000104814,ENSG00000104814,Gene Expression,GRCh38,410,0.13063584,0.12278017,88.15028901734104,452.0,6.115892,410,MAP4K1
ENSG00000178982,ENSG00000178982,Gene Expression,GRCh38,2966,2.6421964,1.2925869,14.277456647398845,9142.0,9.120744,2966,EIF3K
ENSG00000130402,ENSG00000130402,Gene Expression,GRCh38,2675,1.6575145,0.97739124,22.6878612716763,5735.0,8.654517,2675,ACTN4
ENSG00000171747,ENSG00000171747,Gene Expression,GRCh38,161,0.052601155,0.05126439,95.34682080924856,182.0,5.209486,161,LGALS4
ENSG00000104823,ENSG00000104823,Gene Expression,GRCh38,2743,2.1789017,1.1565357,20.722543352601154,7539.0,8.927978,2743,ECH1
ENSG00000068903,ENSG00000068903,Gene Expression,GRCh38,1198,0.450289,0.37176287,65.3757225433526,1558.0,7.3518,1198,SIRT2
ENSG00000104825,ENSG00000104825,Gene Expression,GRCh38,323,0.10057803,0.09583552,90.66473988439306,348.0,5.855072,323,NFKBIB
ENSG00000262484,ENSG00000262484,Gene Expression,GRCh38,69,0.020231213,0.020029282,98.00578034682081,70.0,4.26268,69,CCER2
ENSG00000104835,ENSG00000104835,Gene Expression,GRCh38,463,0.1450867,0.13548036,86.61849710982659,502.0,6.22059,463,SARS2
ENSG00000269190,ENSG00000269190,Gene Expression,GRCh38,1548,0.65115607,0.5014757,55.260115606936424,2253.0,7.720462,1548,FBXO17
ENSG00000161243,ENSG00000161243,Gene Expression,GRCh38,751,0.25433525,0.22660576,78.29479768786128,880.0,6.781058,751,FBXO27
ENSG00000130669,ENSG00000130669,Gene Expression,GRCh38,1851,1.0609827,0.7231829,46.50289017341041,3671.0,8.208491,1851,PAK4
ENSG00000128011,ENSG00000128011,Gene Expression,GRCh38,90,0.026300577,0.025960665,97.39884393063583,91.0,4.5217886,90,LRFN1
ENSG00000130755,ENSG00000130755,Gene Expression,GRCh38,789,0.27080926,0.23965392,77.1965317919075,937.0,6.84375,789,GMFG
ENSG00000179134,ENSG00000179134,Gene Expression,GRCh38,2076,1.0066473,0.6964654,40.0,3483.0,8.155936,2076,SAMD4B
ENSG00000006712,ENSG00000006712,Gene Expression,GRCh38,1735,0.7719653,0.5720893,49.855491329479776,2671.0,7.8905826,1735,PAF1
ENSG00000063322,ENSG00000063322,Gene Expression,GRCh38,1398,0.5552023,0.44160563,59.59537572254335,1921.0,7.5611215,1398,MED29
ENSG00000128016,ENSG00000128016,Gene Expression,GRCh38,2452,1.5817919,0.9484837,29.132947976878608,5473.0,8.607765,2452,ZFP36
ENSG00000090924,ENSG00000090924,Gene Expression,GRCh38,1471,0.5757225,0.4547139,57.48554913294798,1992.0,7.5973964,1471,PLEKHG2
ENSG00000196235,ENSG00000196235,Gene Expression,GRCh38,2603,1.734104,1.0058038,24.76878612716763,6000.0,8.699681,2603,SUPT5H
ENSG00000105197,ENSG00000105197,Gene Expression,GRCh38,1551,0.650578,0.5011256,55.17341040462428,2251.0,7.719574,1551,TIMM50
ENSG00000176401,ENSG00000176401,Gene Expression,GRCh38,520,0.16387284,0.1517531,84.97109826589595,567.0,6.3421216,520,EID2B
ENSG00000176396,ENSG00000176396,Gene Expression,GRCh38,1084,0.40260115,0.33832848,68.67052023121387,1393.0,7.2399325,1084,EID2
ENSG00000105204,ENSG00000105204,Gene Expression,GRCh38,865,0.2933526,0.25723776,75.0,1015.0,6.923629,865,DYRK1B
ENSG00000275395,ENSG00000275395,Gene Expression,GRCh38,271,0.09104046,0.08713179,92.16763005780346,315.0,5.755742,271,FCGBP
ENSG00000013275,ENSG00000013275,Gene Expression,GRCh38,2377,1.4563584,0.89868,31.30057803468208,5039.0,8.525162,2377,PSMC4
ENSG00000187187,ENSG00000187187,Gene Expression,GRCh38,561,0.17456648,0.16089912,83.78612716763006,604.0,6.4052286,561,ZNF546
ENSG00000197782,ENSG00000197782,Gene Expression,GRCh38,1002,0.35924855,0.306932,71.04046242774567,1243.0,7.126087,1002,ZNF780A
ENSG00000130758,ENSG00000130758,Gene Expression,GRCh38,306,0.0933526,0.089248754,91.15606936416185,323.0,5.7807436,306,MAP3K10
ENSG00000105219,ENSG00000105219,Gene Expression,GRCh38,92,0.028901733,0.028491955,97.34104046242774,100.0,4.6151204,92,CNTD2
ENSG00000105221,ENSG00000105221,Gene Expression,GRCh38,2693,1.8083816,1.0326084,22.167630057803468,6257.0,8.741616,2693,AKT2
ENSG00000160392,ENSG00000160392,Gene Expression,GRCh38,1115,0.4086705,0.34264636,67.77456647398844,1414.0,7.2548847,1115,C19orf47
ENSG00000105223,ENSG00000105223,Gene Expression,GRCh38,3114,3.3104045,1.4610318,9.999999999999998,11454.0,9.346182,3114,PLD3
ENSG00000105227,ENSG00000105227,Gene Expression,GRCh38,401,0.12456647,0.11739761,88.41040462427746,431.0,6.0684257,401,PRX
ENSG00000197019,ENSG00000197019,Gene Expression,GRCh38,995,0.37225434,0.3164549,71.24277456647398,1288.0,7.161622,995,SERTAD1
ENSG00000167565,ENSG00000167565,Gene Expression,GRCh38,1257,0.4817919,0.3932521,63.67052023121387,1667.0,7.4193807,1257,SERTAD3
ENSG00000090013,ENSG00000090013,Gene Expression,GRCh38,1215,0.47109827,0.38600925,64.88439306358383,1630.0,7.396949,1215,BLVRB
ENSG00000160460,ENSG00000160460,Gene Expression,GRCh38,821,0.28121388,0.24780798,76.27167630057802,973.0,6.881411,821,SPTBN4
